id,nomb_ue,razon_soc,cod_scian,nom_activ,pers_ocup,tipo_vial,nomb_vial,tipo_evial,nom_evial,tip_evial2,nom_evial2,tip_evial3,nom_evial3,num_ext,letra_ext,edificio,edif_piso,num_int,letra_int,tipo_asent,nomb_asent,tipo_cc,c_ind_cc,num_local,cp,cve_ent,ent_fed,cve_mun,mun,cve_loc,loc,ageb,mza,tel,e_mail,web_site,tipo_estab,lat,lon,fecha_denu
7697988,VENTA DE BOTELLITAS DE MIEL DE MEDIO LITRO,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,54B,CALLE,67,CALLE,65,CALLE,54D,407,,,,,,COLONIA,SANTA ROSA DE LIMA,,,,97700,31,YUCATÁN       ,96,Tizimín,1,Tizimín,30,40,,,,Fijo,21.13592311,-88.15792429,2019-11
8397652,VENTA DE ENVASADA  DE MIEL HERMANAS CHABLE,SOCIEDAD CIVIL ,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,34,CALLE,25,AVENIDA,23,CALLE,36,,SN,,,,SN,COLONIA,TZUCACAB,,,,97960,31,YUCATÁN       ,98,Tzucacab,1,Tzucacab,213,33,,,,Fijo,20.07684413,-89.05151684,2019-11
8378742,VENTA DE LEÑA Y MIEL,,468419,Comercio al por menor de otros combustibles,0 a 5 personas,CALLE,41,CALLE,66,CALLE,68,CALLE,39,313,,,,0,,COLONIA,EMILIANO ZAPATA,,,,97784,31,YUCATÁN       ,102,Valladolid,1,Valladolid,035A,25,,,,Fijo,20.69186787,-88.22120789,2019-11
7514668,VENTA DE LEÑA Y MIEL,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,114,CALLE,65B,AVENIDA,JUAN PABLO II (65A),CALLE,112,584,,,,,,COLONIA,MULSAY DE LA MAGDALENA,,,,97249,31,YUCATÁN       ,50,Mérida,1,Mérida,2080,32,,,,Fijo,20.96212441,-89.65739941,2019-11
4567425,VENTA DE MANTECA Y MIEL SIN NLOMBRE,,461121,Comercio al por menor de carnes rojas,0 a 5 personas,CALLE,65,CALLE,54,CALLE,56,CALLE,67,,SN,MERCADO PUBLICO,1,,,COLONIA,MERIDA CENTRO,MERCADO PUBLICO,LUCAS DE GALVEZ,26,97000,31,YUCATÁN       ,50,Mérida,1,Mérida,510,1,,,,Fijo,20.96466393,-89.62099358,2010-07
4586297,VENTA DE MIEL,,464113,"Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios",0 a 5 personas,CALLE,116,CALLE,67A,AVENIDA,JUAN PABLO II (65A),CALLE,118,565,,,,,,COLONIA,XOCLAN,,,,97246,31,YUCATÁN       ,50,Mérida,1,Mérida,2080,17,,,,Fijo,20.96140579,-89.65919889,2010-07
4589300,VENTA DE MIEL,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,61,CALLE,24,CALLE,22,CALLE,63,348,E,,,0,,COLONIA,ESPERZANDA,,,,97169,31,YUCATÁN       ,50,Mérida,1,Mérida,544,23,,,,Fijo,20.96484767,-89.60084883,2010-07
4531114,VENTA DE MIEL,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,21,CALLE,28,CALLE,30,CALLE,23,,SN,,,,,COLONIA,CENTRO,,,,97460,31,YUCATÁN       ,7,Cacalchén,1,Cacalchén,83,8,,,,Fijo,20.98400624,-89.2338532,2014-12
6982498,VENTA DE MIEL,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,22,CALLE,9,CALLE,13,CALLE,22A,,SN,,,,,COLONIA,SAN ANTONIO,,,,97816,31,YUCATÁN       ,23,Chocholá,1,Chocholá,72,22,,,,Fijo,20.75739842,-89.83032774,2019-11
8378999,VENTA DE MIEL,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,40,CALLE,15,CALLE,13,CALLE,38,,SN,,,,,COLONIA,LEONA VICARIO,,,,97370,31,YUCATÁN       ,50,Mérida,408,Leona Vicario,6596,6,,,,Fijo,20.91547279,-89.60158768,2019-11
8550900,VENTA DE MIEL,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,25,CALLE,26A,CALLE,26,CALLE,27,,SN,MERCADO PUBLICO,1,,,COLONIA,HUNUCMA,MERCADO PUBLICO,MERCADO MUNICIPAL NUESTRA SEÑORA DE GUADALUPE,SN,97350,31,YUCATÁN       ,38,Hunucmá,1,Hunucmá,107,20,,,,Fijo,21.01842048,-89.87404035,2019-11
7687746,VENTA DE MIEL,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,14,CALLE,21,CALLE,23,CALLE,18,0,SN,,,0,,LOCALIDAD,CHABLEKAL,,,,97302,31,YUCATÁN       ,50,Mérida,77,Chablekal,4392,3,,,,Fijo,21.09482494,-89.57368016,2019-11
8013253,VENTA DE MIEL,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,24,CALLE,24,CALLE,21,CALLE,19,,SN,,,,,COLONIA,MUXUPIP,,,,97457,31,YUCATÁN       ,54,Muxupip,1,Muxupip,26,22,,,,Fijo,21.0473208,-89.32577296,2019-11
7688624,VENTA DE MIEL CARLOS AGUSTO MARTIN CAT,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,26,CALLE,19,CALLE,NINGUNO,CALLE,NINGUNO,,SN,,,,,COLONIA,CENTRO,,,,97457,31,YUCATÁN       ,54,Muxupip,1,Muxupip,26,21,,,,Fijo,21.04981763,-89.328539,2019-11
4580693,VENTA DE MIEL DE ABEJA,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,53,CALLE,70,CALLE,72,CALLE,51,553,A,EDIFICIO SIN NOMBRE,1,,,COLONIA,CENTRO,,,,97180,31,YUCATÁN       ,50,Mérida,1,Mérida,436,11,9999249958,,,Fijo,20.97294327,-89.62916517,2010-07
4505722,VENTA DE MIEL SIN NOMBRE,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,30,CALLE,39,CALLE,37,CALLE,28,0,SN,,,0,,COLONIA,FELIPE CARRILLO PUERTO,,,,97960,31,YUCATÁN       ,98,Tzucacab,1,Tzucacab,251,25,,,,Fijo,20.06872899,-89.05055585,2010-07
6982322,VENTA DE MIEL SIN NOMBRE,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,27,CALLE,20A,CALLE,22,CALLE,25,,SN,,,,,COLONIA,CENTRO,,,,97390,31,YUCATÁN       ,101,Umán,1,Umán,494,4,,,,Fijo,20.877506,-89.75039587,2019-11
6964174,VENTA DE MIEL SIN NOMBRE,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,65,CALLE,54,CALLE,56,CALLE,67,,SN,MERCADO PUBLICO,1,,,COLONIA,MERIDA CENTRO,MERCADO PUBLICO,LUCAS DE GALVEZ,11,97000,31,YUCATÁN       ,50,Mérida,1,Mérida,510,1,,,,Fijo,20.96466393,-89.62099358,2019-11
6964371,VENTA DE MIEL SIN NOMBRE,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,42,CALLE,77,CALLE,79,CALLE,44,569,B,,,,,COLONIA,CENTRO,,,,97180,31,YUCATÁN       ,50,Mérida,1,Mérida,633,10,,,,Fijo,20.95371953,-89.61474317,2019-11
7409147,VENTA DE MIEL SIN NOMBRE,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,29,CALLE,26,CALLE,26A,CALLE,31,296,A,,,,,COLONIA,CENTRO,,,,97540,31,YUCATÁN       ,40,Izamal,1,Izamal,340,18,,,,Fijo,20.93438823,-89.01603615,2019-11
7687806,VENTA DE MIEL SIN NOMBRE,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,21,CALLE,20A,CALLE,22,CALLE,23,106,E,,,,,LOCALIDAD,CHABLEKAL,,,,97302,31,YUCATÁN       ,50,Mérida,77,Chablekal,4388,11,,,,Fijo,21.0962074,-89.57813633,2019-11
7758221,VENTA DE MIEL SIN NOMBRE,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,17,CALLE,22,CALLE,24,CALLE,19,104,A,,,,,PUEBLO,HOMUN,,,,97580,31,YUCATÁN       ,36,Homún,1,Homún,121,15,,,,Fijo,20.7404738,-89.28687715,2019-11
7761751,VENTA DE MIEL SIN NOMBRE,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,62,CALLE,67,CALLE,67A,CALLE,67,,SN,,,,,FRACCIONAMIENTO,CIUDAD CAUCEL,,,,97314,31,YUCATÁN       ,50,Mérida,1,Mérida,5846,25,,,,Fijo,20.99267589,-89.69196265,2019-11
7761894,VENTA DE MIEL SIN NOMBRE,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,26A,CALLE,35A,CALLE,35,CALLE,28,321,,,,,,FRACCIONAMIENTO,POLÍGONO 108,,,,97143,31,YUCATÁN       ,50,Mérida,1,Mérida,3303,42,,,,Fijo,20.98748823,-89.57630045,2019-11
7990464,VENTA DE MIEL SIN NOMBRE,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,91,CALLE,98,CALLE,102,CALLE,89,797,,,,,,FRACCIONAMIENTO,VIVA ALEGRE,,,,97314,31,YUCATÁN       ,50,Mérida,1,Mérida,6825,57,9995022173,,,Fijo,20.98908406,-89.71562966,2019-11
8363076,VENTA DE MIEL SIN NOMBRE,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,NINGUNO,CALLE,21,CALLE,19,CALLE,NINGUNO,,SN,,,,,COLONIA,LEONA VICARIO,,,,97370,31,YUCATÁN       ,50,Mérida,408,Leona Vicario,6596,23,,,,Fijo,20.9127097,-89.60038336,2019-11
8335744,VENTA DE MIEL SIN NOMBRE,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,22,CALLE,21,CALLE,23,CALLE,20,,DOMICILIO CONOCIDO,,,,,COLONIA,CENTRO,,,,97343,31,YUCATÁN       ,39,Ixil,1,Ixil,49,4,,,,Fijo,21.15181101,-89.4832748,2019-11
8994869,VENTA DE MIEL SIN NOMBRE,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,18,CALLE,23,CALLE,25,CALLE,20,,SN,,,,,COLONIA,CENTRO,,,,97343,31,YUCATÁN       ,39,Ixil,1,Ixil,53,9,,,,Fijo,21.15038272,-89.48044562,2019-11
9024354,VENTA DE MIEL SIN NOMBRE,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,20,CALLE,27,CALLE,25,CALLE,16,0,SN,,,0,,COLONIA,IZAMAL,,,,97540,31,YUCATÁN       ,40,Izamal,1,Izamal,285,18,,,,Fijo,20.93531812,-89.01028418,2019-11
7698720,VENTA DE MIEL Y DERIVADOS SIN NOMBRE,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,32,CALLE,37,CALLE,35,CALLE,32A,,SN,MERCADO PUBLICO,1,,,COLONIA,SANTA ANA,MERCADO PUBLICO,MERCADO MUNICIPAL DONATO BATES,SN,97780,31,YUCATÁN       ,102,Valladolid,1,Valladolid,383,1,,,,Semifijo,20.69278092,-88.19556879,2019-11
7801481,VENTA DE MIEL Y DULCES TIPICOS SIN NOMBRE,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,65A,CALLE,56A,CALLE,56,CALLE,65,,SN,MERCADO PUBLICO,1,,,COLONIA,MERIDA CENTRO,MERCADO PUBLICO,LUCAS DE GALVEZ,59,97000,31,YUCATÁN       ,50,Mérida,1,Mérida,510,1,,,,Fijo,20.96400221,-89.6215643,2019-11
4488606,VENTA DE PRODUCTOS DE MIEL,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,17,CALLE,24,CALLE,22,CALLE,17,199,E,,,,,COLONIA,FRANCISCO I MADERO,,,,97730,31,YUCATÁN       ,32,Espita,1,Espita,245,14,9861115489,,,Fijo,21.01504647,-88.30516684,2010-07
7409971,VENTADE MIEL SIN NOMBRE,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,27,CALLE,14,CALLE,16,CALLE,SIN REFERENCIA,,SN,,,,,COLONIA,CENTRO,,,,97343,31,YUCATÁN       ,39,Ixil,1,Ixil,53,22,,,,Fijo,21.14816073,-89.4782858,2019-11
7675243,VETA DE MIEL,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,17,PRIVADA,28,CALLE,30,CALLE,65,209,A,,,,,COLONIA,MIRAFLORES,,,,97179,31,YUCATÁN       ,50,Mérida,1,Mérida,2860,7,,,,Fijo,20.95669257,-89.59998391,2019-11
8354270,YEEYBIL KAAB MIEL SELECTA,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,63,CALLE,62,CALLE,64,CALLE,65,505,C,CENTRO Y PLAZA COMERCIAL,1,,,COLONIA,CENTRO,CENTRO Y PLAZA COMERCIAL,PLAZA DIAMANTE,LOCAL 45,97000,31,YUCATÁN       ,50,Mérida,1,Mérida,506,10,,,,Fijo,20.96665924,-89.62502299,2019-11
8131335,MIEL INTEGRADORA,MIELINTEGRADORA SA DE CV,561110,Servicios de administración de negocios,31 a 50 personas,PERIFERICO,LICENCIADO MANUEL BERZUNZA,CALLE,NINGUNO,OTRO (ESPECIFIQUE),MALEZA,CALLE,180,0,SN,,,0,,COLONIA,NUEVA SAN JOSE TECOH,,,,97000,31,YUCATÁN       ,50,Mérida,1,Mérida,6859,10,,,,Fijo,20.90276544,-89.63485607,2019-11
8527884,ELABORACION DE MIEL DE MAGUEY SIN NOMBRE,,311999,Elaboración de otros alimentos,0 a 5 personas,CALLE,MINA PROAÑO,CALLE,NINGUNO,CALLE,NINGUNO,CALLE,NINGUNO,,SN,,,,,COLONIA,MINERA,,,,98540,32,ZACATECAS,37,Pánuco,1,Pánuco,87,45,,,,Fijo,22.87987849,-102.5405262,2019-11
8648583,ESTRACCION DE MIEL,,311999,Elaboración de otros alimentos,0 a 5 personas,CALLE,CASUARINA,CALLE,PINO AZUL,CALLE,PALMA,CALZADA,HÉROES DE CHAPULTEPEC,128,,,,,,COLONIA,LA ESCONDIDA SEGUNDA SECCION,,,,98160,32,ZACATECAS,56,Zacatecas,1,Zacatecas,163A,34,,,,Fijo,22.77514447,-102.6314001,2019-11
7079975,MIEL DEL GATUÑO,MIEL DEL GATUÑO SC,311999,Elaboración de otros alimentos,6 a 10 personas,CALLE,RAMON CORONA,CALLE,NINGUNO,AVENIDA,HIDALGO,CALLE,ZACATECAS,15,,,,,,COLONIA,LINDA VISTA,,,,98330,32,ZACATECAS,29,Miguel Auza,1,Miguel Auza,32,21,6711090659,,,Fijo,24.30097233,-103.4481579,2019-11
4642513,MIEL OTOÑAL,,311999,Elaboración de otros alimentos,0 a 5 personas,CALLE,24 DE JUNIO,PRIVADA,GUADALUPE,CALLE,GARCIA DE LA CADENA,CALLE,RAMÓN LÓPEZ VELARDE,109,,,,,,COLONIA,LA FLORIDA,,,,98900,32,ZACATECAS,52,Villa García,1,Villa García,012A,13,4969624001,MIN_MU_13@HOTMAIL.COM,,Fijo,22.16013739,-101.9510104,2014-12
7316530,VENTA DE MIEL,,311999,Elaboración de otros alimentos,0 a 5 personas,CALLE,HIGUERA,CALLE,FELIPE ÁNGELES,CALLE,TOMAS URBINA,PRIVADA,LIBERTAD,312,,,,,,COLONIA,FRANCISCO VILLA,,,,99054,32,ZACATECAS,10,Fresnillo,1,Fresnillo,986,12,,,,Fijo,23.17046709,-102.8534139,2019-11
7316535,VENTA DE MIEL,,311999,Elaboración de otros alimentos,0 a 5 personas,CALLE,HIGUERA,CALLE,TOMAS URBINA,CALLE,JOAQUIN ARRIETA,CALLE,VENUSTIANO CARRANZA,501,,,,,,COLONIA,FRANCISCO VILLA,,,,99054,32,ZACATECAS,10,Fresnillo,1,Fresnillo,986,22,4931449269,,,Fijo,23.17059948,-102.8528649,2019-11
7316540,VENTA DE MIEL,,311999,Elaboración de otros alimentos,0 a 5 personas,CALLE,PANFILO NATERA,AVENIDA,FRANCISCO VILLA,AVENIDA,TOMA DE ZACATECAS,CALLE,MACLOVIO HERRERA,21,,,,,,COLONIA,FRANCISCO VILLA,,,,99054,32,ZACATECAS,10,Fresnillo,1,Fresnillo,2018,23,,,,Fijo,23.17255134,-102.8487402,2019-11
7376775,VENTA DE MIEL,,311999,Elaboración de otros alimentos,0 a 5 personas,CALLE,OLIMPIADA,CALLE,NIÑOS HEROES NORTE,CALLE,20 DE NOVIEMBRE NORTE,CALLE,VICENTE GUERRERO ORIENTE,615,,,,0,,COLONIA,FRACC NUEVO CALERA,,,,98504,32,ZACATECAS,5,Calera,1,Víctor Rosales,98,5,,,,Fijo,22.95485634,-102.6995108,2019-11
4640239,VENTA DE MIEL ABEJA,,311999,Elaboración de otros alimentos,0 a 5 personas,CALLE,NICOLAS BRAVO,CALLE,5 DE FEBRERO,CALLE,5 DE MAYO,CALLE,GALEANA,24,,,,,,COLONIA,CENTRO,,,,99830,32,ZACATECAS,11,Trinidad García de la Cadena,1,La Estanzuela,112,12,,,,Fijo,21.21174633,-103.4621179,2014-12
7724601,VENTA DE MIEL SIN NOMBRE,,311999,Elaboración de otros alimentos,0 a 5 personas,CALLE,ABASOLO,CALLE,ALLENDE,CALLE,ABASOLO,OTRO (ESPECIFIQUE),SIN REFERENCIA,47,,,,,,COLONIA,CENTRO,,,,99671,32,ZACATECAS,18,Huanusco,1,Huanusco,019A,1,,,,Fijo,21.771,-102.97292,2019-11
7724647,VENTA DE MIEL SIN NOMBRE,,311999,Elaboración de otros alimentos,0 a 5 personas,CALLE,FRANCISCO VILLA,CALLE,LEONA VICARIO,CALLE,FRANCISCO VILLA,CALLE,ZACATECAS,,SN,,,,,BARRIO,LA CANELA,,,,99671,32,ZACATECAS,18,Huanusco,1,Huanusco,019A,8,,,,Fijo,21.76790437,-102.9727697,2019-11
8633938,APIARIOS MIELES ZACATECANAS SELECTAS,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,FRANCISCO I. MADERO,CALLE,REAL DE ÁNGELES,CALLE,DIVISION DEL NORTE,CALLE,REAL DEL MONTE,26,,,,,,FRACCIONAMIENTO,CAMINO REAL,,,,98613,32,ZACATECAS,17,Guadalupe,1,Guadalupe,633,20,4921394491,,,Fijo,22.75540426,-102.5033243,2019-11
8634343,CERAMICAS Y MIELES SAN MIGUEL,,465915,Comercio al por menor en tiendas de artesanías,0 a 5 personas,CALLE,5 DE MAYO,CALLE,NIÑOS HEROES,CALLE,MINA,AVENIDA,GONZALO VILLASEÑOR,,SN,,,,,COLONIA,CENTRO,,,,98330,32,ZACATECAS,29,Miguel Auza,1,Miguel Auza,32,40,,,,Fijo,24.29518423,-103.4520458,2019-11
7824709,MIEL CHOSKAS,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,LOPEZ RAYON,CARRETERA,REFORMA,BOULEVARD,MADERO,CALLE,ZARAGOZA,5,,,,,,COLONIA,FRACC CENTRO,,,,99540,32,ZACATECAS,55,Villanueva,1,Villanueva,583,19,,,,Fijo,22.35265888,-102.8847856,2019-11
4603973,MIEL ELY,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,LICENCIADO JOSE MINERO ROQUE ORIENTE,CALLE,IGNACIO ZARAGOZA,CALLE,JUAREZ,CALLE,ESPERANZA QUEZADA RUÍZ,13,A,,,,,COLONIA,CENTRO,,,,99900,32,ZACATECAS,34,Nochistlán de Mejía,1,Nochistlán de Mejía,352,6,,,,Fijo,21.36398312,-102.8446123,2010-07
4638946,"MIEL, POLEN Y JALEA REAL",,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,CUAUTLA,CALLE,NINGUNO,CALLE,5 DE MAYO,CALLE,FRANCISCO JAVIER MINA,33,,,,,,COLONIA,FRACC CENTRO,,,,99960,32,ZACATECAS,23,Juchipila,1,Juchipila,62,23,,,,Fijo,21.40970284,-103.115455,2014-12
7447439,MIELES DE JEREZ,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,SAN LUIS POTOSI,CALLE,VERACRUZ,CALLE,TABASCO,CALLE,DURANGO,85,,,,,,COLONIA,SAN ISIDRO,,,,99323,32,ZACATECAS,20,Jerez,1,Jerez de García Salinas,342,23,,,,Fijo,22.66660465,-103.001102,2019-11
4629200,"SE VIENDE MIEL, POLEN, JALEA REAL DE ABEJAS HERGAR",,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,EMILIANO ZAPATA,PRIVADA,PRIVADA DEL HUESO,PRIVADA,NINGUNO,CALLE,CAMINO A LA CIENEGA,16,,,,0,,COLONIA,CIENEGA,,,,99316,32,ZACATECAS,20,Jerez,1,Jerez de García Salinas,291,19,,,,Fijo,22.66481723,-102.9808751,2014-12
7455226,SEMILLAS Y MIEL SIN NOMBRE,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,CONSTITUCION,CALLE,JUAREZ,CALLE,CUAUHTEMOC,CALLE,CHAPULTEPEC,,SN,MERCADO PUBLICO,1,,,CIUDAD,RIO GRANDE CENTRO,MERCADO PUBLICO,MERCADO BENITO JUAREZ,SN,98420,32,ZACATECAS,39,Río Grande,1,Río Grande,607,27,,,,Fijo,23.82699456,-103.0342308,2019-11
9006383,TIENDA SIN NOMBRE MIEL Y NUEZ,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,NUEVO LEON,CALLE,YUCATAN,CALLE,OAXACA,CALLE,VERACRUZ,,SN,,,,,AMPLIACION,AMPL LOPEZ MATEOS,,,,99102,32,ZACATECAS,42,Sombrerete,1,Sombrerete,994,5,,,,Fijo,23.64414043,-103.6344488,2019-11
7724181,VENTA DE MIEL,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,AVENIDA,JUAREZ,PRIVADA,INSURGENTES,CALLE,J. MOTA PADILLA,PRIVADA,EMILIANO PILAR,1106,,,,,,BARRIO,SAN ANTONIO,,,,99603,32,ZACATECAS,19,Jalpa,1,Jalpa,125,25,,,,Fijo,21.64168366,-102.9766244,2019-11
8130987,VENTA DE MIEL,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,OCAMPO,CALLE,FRANCISCO I. MADERO NORTE,CALLE,NIÑOS HEROES NORTE,CALLE,GUERRERO,614,,,,,,BARRIO,SAGRADO CORAZON,,,,99600,32,ZACATECAS,19,Jalpa,1,Jalpa,267,22,,,,Fijo,21.63662268,-102.9779725,2019-11
7446257,VENTA DE MIEL,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,EMILIANO ZAPATA,PRIVADA,PRIVADA DEL HUESO,PRIVADA,NINGUNO,CALLE,CAMINO A LA CIENEGA,20,,,,0,,COLONIA,CIENEGA,,,,99316,32,ZACATECAS,20,Jerez,1,Jerez de García Salinas,291,19,,,,Fijo,22.66474096,-102.9807735,2019-11
4637614,VENTA DE MIEL,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,LEONA VICARIO,CALLE,INGLATERRA,CALLE,BRASIL,CALLE,VÍCTOR ROSALES,226,,,,,,COLONIA,CENTRO,,,,99630,32,ZACATECAS,44,Tabasco,1,Tabasco,77,23,,,,Fijo,21.85938227,-102.9116888,2014-12
4637683,VENTA DE MIEL,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,GENARO BORREGO,CALLE,ZACATECAS,CALLE,RAMON LOPEZ VELARDE,CALLE,LÓPEZ MATEOS,57,,,,,,COLONIA,LINDA VISTA,,,,99671,32,ZACATECAS,18,Huanusco,1,Huanusco,019A,10,,,,Fijo,21.76939876,-102.9748409,2014-12
4614042,VENTA DE MIEL,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CARRETERA,PANAMERICANA,CALLE,BEGONIAS,CALLE,NINGUNO,CARRETERA,PANAMERICANA,0,SN,,,0,,COLONIA,CASA BLANCA,,,,98713,32,ZACATECAS,36,Ojocaliente,1,Ojocaliente,501,15,,,,Fijo,22.5804792,-102.243905,2010-07
4622216,VENTA DE MIEL 100 PORCIENTO NATURAL,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,SANTA ROSA,OTRO (ESPECIFIQUE),SIN REFERENCIA,CALLE,SANTA ROSA,OTRO (ESPECIFIQUE),SIN REFERENCIA,125,,,,,,COLONIA,SANTA ROSA,,,,99100,32,ZACATECAS,42,Sombrerete,1,Sombrerete,1013,25,,,,Fijo,23.63737248,-103.6325127,2014-12
4628654,VENTA DE MIEL DE ABEJA,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,PRIVADA,DAMASO MUÑETON,CALLE,MAR¿A MARGARITA,CALLE,EMILIANO ZAPATA,CALZADA,LA SUAVE PATRIA,6,,,,,,COLONIA,LOS ARTESANOS,,,,99343,32,ZACATECAS,20,Jerez,1,Jerez de García Salinas,624,1,4941060830,,,Fijo,22.64465809,-102.9752436,2014-12
4645964,VENTA DE MIEL DE ABEJA,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,VICENTE GUERRERO,AVENIDA,HEROICO COLEGIO MILITAR,CALLE,CALLE DEL ÁNGEL,CALLE,INGLATERRA,19,,MERCADO PUBLICO,5,0,L4,COLONIA,1RO DE MAYO,MERCADO PUBLICO,MERCADO NUEVO,L4,98614,32,ZACATECAS,17,Guadalupe,1,Guadalupe,686,8,,MIREYATREJO1961@OUTLOOK.ES,,Fijo,22.75024066,-102.5140784,2010-07
4600887,VENTA DE MIEL DE ABEJA,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,AVENIDA,ÁLVARO OBREGON,CALLE,SOR JUANA INES DE LA CRUZ,CALLE,FERNANDO MONTES DE OCA,315,,,,0,,BARRIO,SAN ANTONIO,,,,99603,32,ZACATECAS,19,Jalpa,1,Jalpa,013A,1,,,,Fijo,21.64278375,-102.9748983,2010-07
7446895,VENTA DE MIEL DE ABEJA,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,NIÑOS HEROES,CALLE,ZACATECAS,CALLE,JUAREZ,CALLE,ALDAMA,45,,,,,,COLONIA,LA BIBLIOTECA,,,,99750,32,ZACATECAS,45,Tepechitlán,1,Tepechitlán,110,28,,,,Fijo,21.66728824,-103.3249808,2019-11
7202716,VENTA DE MIEL DE ABEJA,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,CALLE DE LOS PENSAMIENTOS,CALLE,JOAQUIN AMARO,CALLE,FRANCISCO JAVIER MINA,CALLE,MORELOS,2,A,,,,,COLONIA,LINDAVISTA,,,,98630,32,ZACATECAS,17,Guadalupe,39,Tacoaleche,309,17,,,,Fijo,22.82042987,-102.4046995,2019-11
7079746,VENTA DE MIEL DE ABEJA,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,AVENIDA,PRIMERA DE CONSTITUCION,CALLE,RIO NILO,CALLE,CALLE DE CONSTITUCION,CALLE,CONSTITUCIÓN,42,A,,,,,BARRIO,SAN GABRIEL,,,,98330,32,ZACATECAS,29,Miguel Auza,1,Miguel Auza,352,8,,,,Fijo,24.28695917,-103.4460531,2019-11
7824646,VENTA DE MIEL DE ABEJA,,461190,Comercio al por menor de otros alimentos,0 a 5 personas,CALLE,MANUEL M. PONCE,BOULEVARD,GARCIA LORCA,BOULEVARD,DE LA TORRE,CALLE,DE LA TORRE,2,,,,0,,COLONIA,MAGISTERIAL,,,,99542,32,ZACATECAS,55,Villanueva,1,Villanueva,282,8,4991035506,,,Fijo,22.35673643,-102.8895894,2019-11
